index,source_id,asassn_name,variable_type,parallax,mean_vmag,dist,period,parallax_error
2252,493263,ASASSN-V J183210.38-223203.3,RRAB,0.2458,14.88,3421.5,0.64181,0.0259
2253,507690,ASASSN-V J170909.68-281541.4,RRAB,0.1665,15.83,4290.433,0.55822,0.0445
2254,450378,ASASSN-V J173146.61-682634.0,RRAB,0.0389,14.16,10093.59,0.61004,0.0332
2255,AP36333552,ASASSN-V J042131.50-664026.0,RRAB,1.8294,14.76,536.9633,0.458847,0.0152
2256,462123,ASASSN-V J173519.98-004100.4,RRAB,0.1546,15.73,4698.971,0.52395,0.0392
2257,460067,ASASSN-V J021819.96-832033.2,RRAB,0.146,14.71,5642.536,0.68362,0.0174
2258,452498,ASASSN-V J181407.66+704408.7,RRAB,0.0738,15.3,9337.553,0.5734,0.0234
2259,564939,ASASSN-V J091856.32-370500.4,RRAB,0.0634,15.78,6128.785,0.53891,0.0311
2260,452582,ASASSN-V J175748.22+700027.6,RRAB,0.0372,15.49,6965.402,0.56624,0.0327
2261,453468,ASASSN-V J191009.73-540316.1,RRAB,0.1297,14.71,6132.275,0.57723,0.0231
2262,450387,ASASSN-V J185529.80-385239.2,RRAB,0.1587,15.74,4460.909,0.57735,0.0468
2263,489176,ASASSN-V J193013.12-123433.7,RRAB,0.1552,14.75,5722.647,0.57705,0.0258
2264,505225,ASASSN-V J115800.58-501648.4,RRAB,0.0394,15.29,6448.53,0.64879,0.0309
2265,561627,ASASSN-V J070359.00+120921.6,RRAB,0.1535,14.86,4219.455,0.5589,0.0361
2266,456992,ASASSN-V J224644.23-762437.7,RRAB,0.1584,15.83,4428.847,0.46456,0.0359
2267,AP11716349,ASASSN-V J230139.66+455041.0,RRAB,0.6774,13.7,1405.408,0.625925,0.0125
2268,455303,ASASSN-V J185503.01-684843.7,RRAB,0.0712,14.73,7778.102,0.53782,0.0255
2269,477908,ASASSN-V J044750.27+622424.5,RRAB,0.1562,14.7,5365.119,0.57746,0.0226
2270,471798,ASASSN-V J185553.56-664412.0,RRAB,0.2232,13.37,3801.266,0.71959,0.0178
2271,474285,ASASSN-V J182342.10-320421.2,RRAB,0.1203,14.38,5212.284,0.57272,0.0404
2272,494534,ASASSN-V J182401.70+285609.2,RRAB,0.0948,15.34,7577.562,0.56446,0.0218
2273,450382,ASASSN-V J184743.14-382451.0,RRAB,0.1274,15.1,5414.453,0.5563,0.0334
2274,456527,ASASSN-V J134152.71+694256.1,RRAB,0.0484,15.65,7169.439,0.54711,0.0271
2275,506768,ASASSN-V J190528.67-061736.8,RRAB,0.1052,15.88,5169.438,0.47063,0.0384
2276,59987835,ASASSN-V J191634.05-301744.2,RRAB,2.0233,14.46,14179.43,0.642087,0.8042
2277,520620,ASASSN-V J181348.34-533851.4,RRAB,0.0706,14.38,7794.622,0.5773,0.0299
2278,479224,ASASSN-V J122213.18-670904.4,RRAB,0.187,15.94,4208.18,0.60894,0.0242
2279,474300,ASASSN-V J182129.07-343230.8,RRAB,0.0691,14.47,7695.215,0.54148,0.038
2280,484908,ASASSN-V J171708.91-123731.0,RRAB,0.1532,16,4051.785,0.50566,0.0481
2281,461841,ASASSN-V J201313.15-051624.6,RRAB,0.1008,15.52,8974.875,0.79279,0.0365
2282,5344222,ASASSN-V J081706.72+141605.8,RRAB,0.6325,14.16,1457.346,0.510034,0.0239
2283,511220,ASASSN-V J160318.96-691937.2,RRAB,0.1355,14.84,5148.677,0.62604,0.0184
2284,448543,ASASSN-V J043024.44-455002.8,RRAB,0.0404,15.94,5828.769,0.47798,0.0293
2285,481195,ASASSN-V J141506.82-663001.9,RRAB,0.2558,17.01,3352.089,0.40835,0.0399
2286,481150,ASASSN-V J192714.18-060721.3,RRAB,0.1807,16.02,3711.984,0.43985,0.0601
2287,454893,ASASSN-V J190429.77-361821.5,RRAB,0.0605,15.45,8464.927,0.6592,0.0357
2288,478897,ASASSN-V J101841.68-463753.6,RRAB,0.1589,13.94,5554.438,0.5559,0.0174
2289,472492,ASASSN-V J214347.33+331519.7,RRAB,0.0886,15.55,6066.115,0.50316,0.03
2290,AP59624833,ASASSN-V J184759.60-374403.5,RRAB,0.5101,15.07,1846.855,0.589322,0.0431
2291,455880,ASASSN-V J185359.55-595341.2,RRAB,0.0524,15.31,8595.753,0.47956,0.0329
2292,454773,ASASSN-V J191631.88-300235.5,RRAB,0.1771,14.65,4589.652,0.58974,0.0276
2293,APO1831,ASASSN-V J192524.82+424738.3,RRAB,0.1532,13.48,5496.206,0.56679,0.0171
2294,654491,ASASSN-V J190818.83-310349.8,RRAB,0.1299,15.94,5035.538,0.480713,0.0468
2295,467885,ASASSN-V J183518.27-425946.7,RRAB,0.1212,14.25,5127.641,0.48772,0.0297
2296,450355,ASASSN-V J184232.64-361044.6,RRAB,0.1134,14.74,5933.165,0.51742,0.0326
2297,510739,ASASSN-V J161029.44-354826.6,RRAB,0.1211,15.15,6432.1,0.65208,0.0368
2298,461266,ASASSN-V J184626.85+054937.0,RRAB,0.4174,15.54,2175.744,0.58221,0.0278
2299,459760,ASASSN-V J183104.19+124943.4,RRAB,0.0799,14.6,5445.215,0.37403,0.0529
2300,510864,ASASSN-V J180818.85-403316.5,RRAB,0.1162,14.89,5521.745,0.74694,0.0325
2301,489522,ASASSN-V J180118.11-435341.5,RRAB,0.0539,15.21,6957.218,0.6118,0.0326
2302,459673,ASASSN-V J182646.15+152522.6,RRAB,0.152,15.15,6693.093,0.52317,0.0344
2303,458274,ASASSN-V J212346.91+310932.4,RRAB,0.3532,13.7,2565.103,0.38374,0.0187
2304,566734,ASASSN-V J185348.72-214250.0,RRAB,0.1522,14.15,4617.186,0.57826,0.0421
2305,461875,ASASSN-V J061439.69-821100.0,RRAB,0.1156,16.14,5539.014,0.54024,0.0343
2306,448714,ASASSN-V J073706.22-543110.9,RRAB,0.1444,15.44,5079.676,0.59185,0.0213
2307,468389,ASASSN-V J221333.36+652720.1,RRAB,0.2936,14.9,2958.985,0.42992,0.0349
2308,507811,ASASSN-V J101725.20-462315.1,RRAB,1.4026,13.33,844.7662,0.51993,0.3149
2309,465334,ASASSN-V J193115.49+025608.6,RRAB,0.1056,15.69,5272.112,0.60414,0.0423
2310,461220,ASASSN-V J180223.81-500205.7,RRAB,0.1927,15.48,4046.023,0.44292,0.0396
2311,490825,ASASSN-V J165848.10-600248.3,RRAB,0.1586,16.61,4739.311,0.582318,0.12
2312,460333,ASASSN-V J143541.67-230817.3,RRAB,0.1401,14.81,6129.173,0.66438,0.0248
2313,450339,ASASSN-V J184124.76-383314.8,RRAB,0.1613,14.57,4922.232,0.5866,0.0244
2314,494472,ASASSN-V J165532.40-212156.2,RRAB,0.1864,15.93,4213.883,0.463025,0.0434
2315,493508,ASASSN-V J183710.17-210411.0,RRAB,0.1041,14.52,5457.991,0.5378,0.0362
2316,465555,ASASSN-V J194817.42+084032.5,RRAB,0.2578,13.32,3290.378,0.56794,0.0214
2317,463057,ASASSN-V J092537.21-664938.7,RRAB,0.1016,15.39,5989.644,0.47099,0.0277
2318,505951,ASASSN-V J180610.82-392744.3,RRAB,0.1752,14.47,4540.052,0.48616,0.0349
2319,462790,ASASSN-V J200103.04+174937.1,RRAB,0.0912,15.48,5844.014,0.58863,0.0337
2320,521204,ASASSN-V J054002.90+160503.1,RRAB,0.0661,14.9,5022.489,0.630804,0.0479
2321,561488,ASASSN-V J184334.01-335830.7,RRAB,0.1552,15.24,4581.589,0.45427,0.0465
2322,484873,ASASSN-V J164209.42-244431.1,RRAB,0.1963,15.67,3815.144,0.56088,0.0428
2323,472637,ASASSN-V J111825.65-805240.4,RRAB,0.0642,16.2,6337.965,0.50295,0.0348
2324,518131,ASASSN-V J175534.57-405743.8,RRAB,0.1478,16.35,4536.146,0.50846,0.0457
2325,460508,ASASSN-V J181040.56+014916.7,RRAB,0.0859,15.67,5379.824,0.50906,0.0366
2326,59718930,ASASSN-V J183525.74-335846.5,RRAB,0.5967,14.01,1577.811,0.541487,0.0213
2327,458748,ASASSN-V J185945.51-223224.6,RRAB,0.1074,15.34,7768.069,0.70447,0.0349
2328,AP59704314,ASASSN-V J182544.36-362443.4,RRAB,0.2142,13.96,3981.618,0.655955,0.0209
2329,AP49328100,ASASSN-V J133630.54-652933.6,RRAB,0.379,15.03,2375.171,0.515006,0.0185
2330,491055,ASASSN-V J191808.30-123538.0,RRAB,0.1012,15.83,5614.713,0.54143,0.0365
2331,AP28369538,ASASSN-V J185050.63-231034.6,RRAB,0.2381,15.31,3427.248,0.460904,0.0327
2332,AP54144950,ASASSN-V J133748.87-510210.9,RRAB,6.9501,14.55,152.0071,0.585631,0.431
2333,564844,ASASSN-V J125957.56-664230.1,RRAB,0.3908,15.33,2323.567,0.43043,0.0253
2334,481682,ASASSN-V J172135.11-111107.0,RRAB,0.1402,16.32,6776.109,0.47679,0.0455
2335,57531306,ASASSN-V J201031.71-644705.9,RRAB,0.0783,14.3,7974.321,0.525047,0.0283
2336,455091,ASASSN-V J142220.31-794123.0,RRAB,0.1869,14.85,4251.17,0.4373,0.0222
2337,47320641,ASASSN-V J161727.60-773457.5,RRAB,0.1825,15.76,3472.431,0.494417,0.0958
2338,55859372,ASASSN-V J130738.87-261904.8,RRAB,3.2514,14.14,303.0605,0.487367,0.0213
2339,654037,ASASSN-V J210054.43+180346.2,RRAB,0.0921,14.71,5095.345,0.505726,0.0631
2340,472145,ASASSN-V J114523.38-540135.6,RRAB,0.1915,14.59,4107.118,0.48702,0.0248
2341,AP53367441,ASASSN-V J165642.45-282802.8,RRAB,0.5661,14.39,1609.73,0.475346,0.0298
2342,484320,ASASSN-V J164216.89-265140.8,RRAB,0.215,14.9,3996.127,0.53214,0.026
2343,457780,ASASSN-V J185029.84-843048.6,RRAB,0.1268,16.18,5241.237,0.46181,0.0325
2344,486475,ASASSN-V J154444.73-413544.0,RRAB,0.3845,14,2338.958,0.46731,0.0232
2345,477019,ASASSN-V J105201.65-480830.1,RRAB,0.1554,14.88,4757.726,0.54271,0.0216
2346,AP53605909,ASASSN-V J162352.21-263007.1,RRAB,0.583,13.26,1730.267,0.52236,0.0689
2347,503266,ASASSN-V J192305.46-211538.5,RRAB,0.0361,14.86,8727.901,0.74946,0.0318
2348,459453,ASASSN-V J034119.48-591026.6,RRAB,0.0665,15.24,8398.443,0.80567,0.0216
2349,472990,ASASSN-V J080527.33-465354.2,RRAB,0.2511,14.92,3348.235,0.49237,0.018
2350,488988,ASASSN-V J173912.22-485752.9,RRAB,0.1164,14.95,5319.121,0.38255,0.036
2351,461280,ASASSN-V J181826.90-485356.7,RRAB,0.1211,15.19,5197.374,0.56915,0.0289
2352,469123,ASASSN-V J145407.33-833036.3,RRAB,0.0732,15.3,6334.58,0.4926,0.0263
2353,AP59622045,ASASSN-V J184556.02-381320.5,RRAB,0.1608,14.05,5416.329,0.546776,0.0257
2354,475876,ASASSN-V J140550.45-411911.0,RRAB,0.099,14.67,6544.712,0.4983,0.0284
2355,468074,ASASSN-V J134110.50-420956.5,RRAB,0.1372,14.25,4850.866,0.61777,0.0239
2356,453500,ASASSN-V J191026.65-542200.4,RRAB,0.1098,15.21,6457.462,0.53352,0.029
2357,653945,ASASSN-V J141030.37-463714.4,RRAB,0.2278,15,3536.695,0.628648,0.0319
2358,451972,ASASSN-V J212021.34+255106.2,RRAB,0.0997,13.67,4949.313,0.59407,0.0272
2359,491704,ASASSN-V J174633.38-175326.4,RRAB,0.2354,15.42,3288.967,0.51988,0.0432
2360,514656,ASASSN-V J181108.27+142234.8,RRAB,0.1236,15.36,4823.245,0.59727,0.0441
2361,450116,ASASSN-V J185717.32-380932.1,RRAB,0.0921,14.62,7035.841,0.67457,0.037
2362,502566,ASASSN-V J184118.72-394241.9,RRAB,0.1897,14.62,4470.505,0.62906,0.0255
2363,505375,ASASSN-V J190033.46-141230.7,RRAB,0.1014,14.98,5150.675,0.60556,0.0483
2364,520956,ASASSN-V J193338.28+014302.2,RRAB,0.122,15.95,5051.789,0.45401,0.0519
2365,J205918.80+290659.5,ASASSN-V J205918.80+290659.5,RRAB,1.2102,13.79,803.7294,0.47383,0.0151
2366,476353,ASASSN-V J181445.30-394021.5,RRAB,0.1239,15.26,5074.672,0.50917,0.0337
2367,559735,ASASSN-V J182126.22-365727.4,RRAB,0.0794,14.49,5776.968,0.50575,0.0475
2368,565166,ASASSN-V J174450.35-133933.0,RRAB,0.1629,15.01,4554.854,0.51948,0.0357
2369,492661,ASASSN-V J190607.32-171902.4,RRAB,0.1288,14.34,5262.031,0.44334,0.0388
2370,473383,ASASSN-V J165610.97-502651.8,RRAB,0.267,14.3,3104.815,0.60505,0.0206
2371,504353,ASASSN-V J183615.92-410508.0,RRAB,0.1792,15.81,4038.97,0.47753,0.0458
2372,459111,ASASSN-V J200659.80-135057.2,RRAB,0.1196,16.52,4065.754,0.63301,0.0674
2373,60581150,ASASSN-V J201446.27-294955.2,RRAB,0.7694,14.35,1221.662,0.539219,0.0265
2374,465967,ASASSN-V J115853.77-271959.6,RRAB,0.1261,14.9,5436.909,0.58729,0.0238
2375,490989,ASASSN-V J165303.26-171433.3,RRAB,0.1893,15.47,4025.879,0.53336,0.0316
2376,452084,ASASSN-V J180442.90+180137.9,RRAB,0.0992,15.78,5224.555,0.45482,0.0513
2377,467308,ASASSN-V J190431.43-322636.7,RRAB,0.0394,15.63,9526.866,0.60803,0.0375
2378,486951,ASASSN-V J183019.53-432458.6,RRAB,0.1224,15.15,6719.22,0.66075,0.0291
2379,459420,ASASSN-V J030253.45-134014.7,RRAB,0.0799,15.62,4836.37,0.50093,0.0441
2380,470815,ASASSN-V J144759.66-321607.5,RRAB,0.0706,16.01,5252.367,0.61231,0.0593
2381,491045,ASASSN-V J190835.73-152638.7,RRAB,0.0706,15.44,5990.431,0.48207,0.0446
2382,507419,ASASSN-V J131733.94-512016.4,RRAB,0.0497,14.32,7644.664,0.54458,0.0398
2383,484508,ASASSN-V J173419.28-152653.6,RRAB,0.2229,14.72,3649.966,0.74744,0.0263
2384,465882,ASASSN-V J194810.31+051453.5,RRAB,0.2297,13.61,3798.762,0.65327,0.0208
2385,493012,ASASSN-V J172709.75-212002.0,RRAB,0.3281,15.94,2736.261,0.51371,0.042
2386,30019497,ASASSN-V J174405.05-133152.3,RRAB,0.5822,14.22,1596.269,0.434304,0.0178
2387,466932,ASASSN-V J184626.49-341627.7,RRAB,0.1467,14.92,4667.881,0.50948,0.0349
2388,484910,ASASSN-V J165134.93-271512.8,RRAB,0.0996,16.03,5319.532,0.46091,0.0509
2389,449748,ASASSN-V J182534.85-375245.4,RRAB,0.2089,15.43,4020.953,0.47608,0.0519
2390,559722,ASASSN-V J071944.41-622235.6,RRAB,0.1484,14.86,5142.165,0.63976,0.0168
2391,449444,ASASSN-V J191953.47+600449.2,RRAB,0.0468,15.58,10129.69,0.59248,0.0234
2392,489244,ASASSN-V J134659.23-190837.8,RRAB,0.1181,16.24,6375.015,0.49971,0.0513
2393,58393368,ASASSN-V J183108.90-615749.9,RRAB,1.0653,13.13,904.2089,0.471726,0.013
2394,462797,ASASSN-V J081043.36-642007.4,RRAB,0.1743,16.33,4418.828,0.51536,0.0385
2395,450056,ASASSN-V J182432.26-365817.1,RRAB,0.0611,15.19,8066.718,0.64447,0.0306
2396,449361,ASASSN-V J170736.17-705058.2,RRAB,0.1497,14.48,5147.017,0.55514,0.0205
2397,466741,ASASSN-V J185037.50-341148.1,RRAB,0.1587,14.93,4494.405,0.51901,0.0408
2398,505252,ASASSN-V J165827.91-511744.2,RRAB,0.1239,15.54,4870.002,0.60197,0.0399
2399,489451,ASASSN-V J163829.31-343021.4,RRAB,0.1916,14.87,4105.711,0.48832,0.0309
2400,459134,ASASSN-V J195613.24-135620.3,RRAB,0.1523,15.02,4627.366,0.50872,0.0302
2401,522857,ASASSN-V J150118.13-451707.0,RRAB,0.2269,14.07,3674.412,0.4937,0.0268
2402,462487,ASASSN-V J195856.65-033754.6,RRAB,0.2455,15.25,3372.469,0.46095,0.0308
2403,AP52619058,ASASSN-V J154935.98-422927.7,RRAB,0.1769,15.46,4246.179,0.629931,0.0331
2404,488043,ASASSN-V J173342.04-455849.7,RRAB,0.1304,14.1,5348.941,0.52583,0.03
2405,505992,ASASSN-V J182132.18-385802.2,RRAB,0.1958,16.45,4137.139,0.48748,0.0476
2406,26781458,ASASSN-V J125112.05-062343.7,RRAB,0.8392,15.01,1136.181,0.657577,0.0334
2407,451224,ASASSN-V J200249.90+075558.0,RRAB,0.0698,15.6,5296.521,0.47525,0.0563
2408,448933,ASASSN-V J184112.79+543352.9,RRAB,0.0391,16.27,9242.699,0.54384,0.0302
2409,493592,ASASSN-V J184524.92-215014.3,RRAB,0.0671,16.02,5795.469,0.48855,0.0468
2410,459270,ASASSN-V J135238.52-220919.5,RRAB,0.2663,13.8,3005.572,0.568,0.0204
2411,493200,ASASSN-V J185839.37-200714.2,RRAB,0.0988,14.97,5346.891,0.60374,0.0348
2412,454374,ASASSN-V J162652.09+050659.7,RRAB,0.0615,14.03,5992.159,0.49805,0.0501
2413,449396,ASASSN-V J165950.06-680818.8,RRAB,0.1474,14.82,5296.026,0.56644,0.0213
2414,454877,ASASSN-V J192755.66-355730.3,RRAB,0.2071,16.15,3121.172,0.44576,0.0537
2415,482308,ASASSN-V J155254.71-434244.3,RRAB,0.1781,15.24,4379.974,0.53848,0.0329
2416,AP50786859,ASASSN-V J171918.22-591312.5,RRAB,1.3777,15.03,718.2509,0.453502,0.05
2417,451696,ASASSN-V J073425.85-782815.8,RRAB,0.1884,14.76,4733.718,0.49077,0.0197
2418,461567,ASASSN-V J172252.64-014504.2,RRAB,0.1969,14.75,4287.662,0.54485,0.0256
2419,470228,ASASSN-V J052444.84+463419.8,RRAB,0.266,15.93,3236.344,0.38759,0.0428
2420,510691,ASASSN-V J162310.85-333626.9,RRAB,0.1969,15.88,3711.666,0.55486,0.0415
2421,489024,ASASSN-V J174026.94-501243.7,RRAB,0.0694,15.07,6369.629,0.49658,0.0409
2422,508791,ASASSN-V J165519.46-271527.2,RRAB,0.1236,15.16,4985.141,0.48889,0.0413
2423,57434977,ASASSN-V J191625.79-723041.3,RRAB,0.6623,14.63,1411.76,0.552178,0.0227
2424,508824,ASASSN-V J172349.75-160111.0,RRAB,0.096,15.31,5154.088,0.44718,0.0482
2425,502906,ASASSN-V J161727.77-773502.7,RRAB,0.0782,16.08,5956.883,0.4944,0.0358
2426,54887015,ASASSN-V J141855.64-414946.7,RRAB,0.8635,14.03,1101.471,0.667205,0.022
2427,449612,ASASSN-V J201949.09+091011.6,RRAB,0.1967,14.56,4201.282,0.58484,0.0239
2428,453230,ASASSN-V J175046.34+113402.0,RRAB,0.1709,14.67,5413.393,0.76532,0.0215
2429,657419,ASASSN-V J165108.53-295716.4,RRAB,0.116,14.29,4975.109,0.468219,0.0454
2430,654071,ASASSN-V J184305.66-383935.9,RRAB,0.0712,15.34,8008.49,0.591249,0.0316
2431,565465,ASASSN-V J101615.55-462316.1,RRAB,0.2267,14.44,3629.855,0.50363,0.0204
2432,35436396,ASASSN-V J183542.83+225212.1,RRAB,0.1773,14.42,4864.369,0.486771,0.0168
2433,451413,ASASSN-V J175057.27-524007.4,RRAB,0.2599,14.17,3320.8,0.44756,0.0209
2434,566073,ASASSN-V J083229.06-560845.3,RRAB,0.1861,15.23,4073.513,0.41637,0.0235
2435,479012,ASASSN-V J134426.93-510133.5,RRAB,0.2351,14.81,3547.605,0.51214,0.0312
2436,458815,ASASSN-V J190032.09-214854.6,RRAB,0.1018,15.87,5526.959,0.63615,0.0439
2437,28563881,ASASSN-V J190535.53-190149.0,RRAB,0.1591,14.83,5279.869,0.514754,0.029
2438,461338,ASASSN-V J180156.76-514545.7,RRAB,0.0888,16.02,5287.138,0.57439,0.0408
2439,455014,ASASSN-V J160446.62+700218.5,RRAB,0.0733,15.8,8173.898,0.52433,0.0283
2440,489209,ASASSN-V J190603.75-194751.5,RRAB,0.1607,15.07,4520.146,0.51228,0.0416
2441,450331,ASASSN-V J185640.39-380215.6,RRAB,0.0953,14.89,6640.536,0.51719,0.0342
2442,462958,ASASSN-V J080834.75-653157.2,RRAB,0.159,14.85,4509.162,0.50501,0.0202
2443,563314,ASASSN-V J184113.03-314533.0,RRAB,0.0975,14.75,6332.136,0.448475,0.0295
2444,AP11630595,ASASSN-V J234347.87+453842.3,RRAB,0.8319,14.5,1174.926,0.437117,0.0271
2445,461354,ASASSN-V J202534.40-041221.3,RRAB,0.1286,15.68,4804.134,0.62908,0.0422
2446,492612,ASASSN-V J190418.56-172625.6,RRAB,0.0985,15.11,5064.7,0.45475,0.0406
2447,509467,ASASSN-V J072724.51-322213.1,RRAB,0.1503,15.46,4580.726,0.49165,0.0281
2448,490325,ASASSN-V J160027.94-674319.1,RRAB,0.2315,14.3,3644.566,0.51465,0.018
2449,469509,ASASSN-V J190554.87-253742.3,RRAB,0.0999,15.39,5659.426,0.56292,0.0434
2450,449156,ASASSN-V J192632.98+400340.5,RRAB,0.2302,14.26,3943.296,0.52923,0.0145
2451,456600,ASASSN-V J074259.73+094718.3,RRAB,0.0937,15.36,4985.434,0.59036,0.033
2452,468509,ASASSN-V J192013.55-643436.0,RRAB,0.0861,14.49,6800.738,0.58944,0.0251
2453,AP28556987,ASASSN-V J185523.44-180451.6,RRAB,0.25,14.57,4725.147,0.511038,0.0464
2454,448181,ASASSN-V J182531.52+420213.5,RRAB,0.1056,17.13,5345.451,0.50177,0.0491
2455,449012,ASASSN-V J062825.03-542522.5,RRAB,0.1567,14.39,5269.161,0.56034,0.0172
2456,460222,ASASSN-V J195127.61-124223.2,RRAB,0.0747,16.06,5484.052,0.56508,0.0499
2457,489616,ASASSN-V J194143.92-101617.5,RRAB,0.1686,15.92,3546.099,0.58102,0.0654
2458,484660,ASASSN-V J165052.15-280513.0,RRAB,0.1998,15.58,4027.266,0.59412,0.0358
2459,472522,ASASSN-V J182212.70-722232.9,RRAB,0.1591,14.87,5587.18,0.59312,0.0197
2460,476295,ASASSN-V J180610.27-382909.4,RRAB,1.5769,16.07,6717.697,0.56314,0.7681
2461,451190,ASASSN-V J181621.34+161404.0,RRAB,0.1233,14.37,5933.473,0.62405,0.0168
2462,454889,ASASSN-V J191141.08-361754.3,RRAB,0.1633,15.16,4707.129,0.61822,0.034
2463,450044,ASASSN-V J183206.79-393501.9,RRAB,0.1134,15.05,6475.521,0.53296,0.0282
2464,653944,ASASSN-V J140716.62-472335.0,RRAB,0.1931,14.34,4428.29,0.653865,0.0221
2465,450291,ASASSN-V J183203.52-445816.1,RRAB,0.0911,14.74,5497.91,0.52135,0.0348
2466,565261,ASASSN-V J174357.08-451043.6,RRAB,0.1773,14.38,4227.857,0.53703,0.0289
2467,510734,ASASSN-V J161442.89-324906.5,RRAB,0.0616,15.33,6377.653,0.4467,0.05
2468,448850,ASASSN-V J190303.83+571936.1,RRAB,0.1918,14.45,4580.662,0.52888,0.016
2469,457784,ASASSN-V J183535.68-842628.9,RRAB,0.0867,16.41,6179.055,0.60654,0.0353
2470,482320,ASASSN-V J155758.12-415852.6,RRAB,0.1805,15.18,4023.095,0.43027,0.0448
2471,469769,ASASSN-V J191814.25-262345.3,RRAB,0.0645,15.51,6878.999,0.65093,0.0416
2472,56068960,ASASSN-V J150153.38-312953.1,RRAB,0.1646,14.69,4426.057,0.484532,0.0318
2473,509339,ASASSN-V J164154.05-284040.9,RRAB,0.093,15.29,6965.978,0.4705,0.0315
2474,502924,ASASSN-V J190137.52-313003.2,RRAB,0.1097,15.61,5676.912,0.58078,0.037
2475,455659,ASASSN-V J222219.21-714549.6,RRAB,0.0828,15.91,6949.212,0.54347,0.0306
2476,515876,ASASSN-V J080500.12-470137.2,RRAB,0.0946,15.18,8129.586,0.66475,0.0242
2477,479164,ASASSN-V J121040.29-564018.8,RRAB,0.2377,14.88,3404.486,0.5714,0.0212
2478,489352,ASASSN-V J162436.14-654915.1,RRAB,0.1192,14.76,5942.669,0.53795,0.0224
2479,486710,ASASSN-V J171129.34-143358.7,RRAB,0.5599,16.74,6924.317,0.52036,0.4003
2480,28393877,ASASSN-V J184455.20-204632.0,RRAB,0.1781,14.89,5076.118,0.447351,0.032
2481,494469,ASASSN-V J165529.01-211920.8,RRAB,0.051,15.73,7976.859,0.49628,0.0418
2482,493583,ASASSN-V J183029.39-221550.5,RRAB,0.0871,15.22,5330.314,0.50803,0.0637
2483,468406,ASASSN-V J192137.59-661948.3,RRAB,0.0728,15.21,8982.039,0.55295,0.0283
2484,458795,ASASSN-V J192643.38-235424.9,RRAB,0.1393,15.41,4489.356,0.6061,0.0369
2485,465511,ASASSN-V J192532.12+044259.9,RRAB,0.12,16.1,4848.507,0.5267,0.0492
2486,511180,ASASSN-V J190854.28-131217.8,RRAB,0.045,15.51,6356.239,0.51062,0.0429
2487,490927,ASASSN-V J190926.11-135145.3,RRAB,0.1202,14.53,4902.127,0.61352,0.0414
2488,474546,ASASSN-V J123057.93-535540.7,RRAB,0.2729,13.81,3163.096,0.53921,0.0183
2489,28254519,ASASSN-V J183739.82-270936.3,RRAB,0.3047,14.88,2847.99,0.526207,0.0412
2490,454783,ASASSN-V J191225.52-300359.4,RRAB,0.0724,15.35,7413.991,0.45267,0.038
2491,451676,ASASSN-V J205606.13+240030.3,RRAB,0.1274,15.62,5076.736,0.58932,0.0321
2492,AP58401493,ASASSN-V J185036.00-614356.4,RRAB,0.109,15.04,7112.696,0.792417,0.026
2493,482220,ASASSN-V J141451.63-694607.5,RRAB,0.1178,14.88,5636.289,0.59528,0.024
2494,462766,ASASSN-V J163823.74-135018.4,RRAB,0.0786,16.61,8803.56,0.60016,0.0498
2495,506640,ASASSN-V J125450.58-563803.0,RRAB,0.2892,14.61,3052.639,0.53693,0.0216
2496,560995,ASASSN-V J192505.11+065723.8,RRAB,0.1713,15.56,5840.906,0.54304,0.0354
2497,464716,ASASSN-V J100305.45-751449.0,RRAB,0.1444,15.46,4764.165,0.57961,0.0231
2498,479779,ASASSN-V J084843.92-320341.0,RRAB,0.173,15.58,4092.656,0.40915,0.0274
2499,456899,ASASSN-V J205201.97-791330.2,RRAB,0.2697,13.93,3346.061,0.62737,0.0121
2500,502764,ASASSN-V J175020.01-624704.6,RRAB,0.1501,14.52,5249.246,0.5861,0.0207
2501,489885,ASASSN-V J161908.52-344449.3,RRAB,0.2214,15.1,3681.329,0.53047,0.0352
2502,563995,ASASSN-V J141417.51-514947.2,RRAB,0.3962,14.53,2264.77,0.44699,0.0301
2503,AP60103202,ASASSN-V J193415.56-271532.9,RRAB,0.67,15.02,1404.395,0.45851,0.0308
2504,458137,ASASSN-V J065527.27-660731.6,RRAB,0.1595,14.68,5426.939,0.66091,0.0161
2505,60112862,ASASSN-V J192337.16-265144.7,RRAB,0.4436,14.83,2446.137,0.637776,0.1167
2506,486272,ASASSN-V J152119.18-440612.8,RRAB,0.1763,15.48,4077.538,0.60449,0.0391
2507,472882,ASASSN-V J180349.14-114835.7,RRAB,0.6593,14.37,1407.728,0.418204,0.0282
2508,656791,ASASSN-V J183915.63-283930.4,RRAB,0.5381,14.61,1700.884,0.508225,0.1081
2509,462225,ASASSN-V J173656.68-030412.7,RRAB,0.207,15.38,3747.487,0.46998,0.0428
2510,511382,ASASSN-V J173214.09-163435.8,RRAB,0.0846,15.38,5885.957,0.68002,0.0387
2511,517338,ASASSN-V J154031.31-435056.9,RRAB,0.1445,15.64,4583.187,0.46279,0.0363
2512,509691,ASASSN-V J150947.52-452516.8,RRAB,0.1811,15.53,3995.792,0.45868,0.0344
2513,461209,ASASSN-V J201949.98-050858.4,RRAB,0.093,15.28,5890.415,0.65023,0.0363
2514,453922,ASASSN-V J190311.56-312129.4,RRAB,0.1157,15.34,5060.798,0.46797,0.0432
